id,target
355584,0
355585,2
355586,0
355587,0
355588,0
355589,0
355590,0
355591,0
355592,0
355593,1
355594,0
355595,0
355596,2
355597,0
355598,0
355599,0
355600,0
355601,0
355602,0
355603,0
355604,2
355605,0
355606,2
355607,0
355608,0
355609,0
355610,2
355611,0
355612,0
355613,0
355614,0
355615,0
355616,2
355617,0
355618,0
355619,0
355620,0
355621,0
355622,0
355623,0
355624,0
355625,0
355626,2
355627,2
355628,0
355629,0
355630,0
355631,0
355632,0
355633,1
355634,0
355635,0
355636,0
355637,2
355638,0
355639,2
355640,2
355641,0
355642,0
355643,2
355644,0
355645,2
355646,0
355647,2
355648,0
355649,0
355650,0
355651,0
355652,0
355653,0
355654,2
355655,0
355656,0
355657,2
355658,0
355659,2
355660,0
355661,0
355662,0
355663,0
355664,0
355665,0
355666,0
355667,0
355668,2
355669,0
355670,2
355671,0
355672,0
355673,0
355674,0
355675,0
355676,0
355677,0
355678,0
355679,0
355680,2
355681,0
355682,0
355683,2
355684,2
355685,1
355686,2
355687,0
355688,0
355689,0
355690,2
355691,0
355692,2
355693,0
355694,0
355695,2
355696,0
355697,0
355698,0
355699,0
355700,2
355701,2
355702,0
355703,0
355704,2
355705,0
355706,2
355707,0
355708,0
355709,0
355710,0
355711,0
355712,0
355713,0
355714,1
355715,2
355716,0
355717,0
355718,2
355719,0
355720,0
355721,0
355722,2
355723,0
355724,0
355725,0
355726,0
355727,0
355728,0
355729,0
355730,0
355731,0
355732,0
355733,0
355734,0
355735,0
355736,0
355737,0
355738,0
355739,2
355740,0
355741,0
355742,0
355743,2
355744,0
355745,0
355746,0
355747,0
355748,2
355749,0
355750,0
355751,2
355752,0
355753,1
355754,1
355755,0
355756,0
355757,0
355758,0
355759,0
355760,1
355761,0
355762,0
355763,0
355764,0
355765,1
355766,2
355767,0
355768,0
355769,2
355770,0
355771,0
355772,0
355773,0
355774,0
355775,2
355776,2
355777,0
355778,0
355779,0
355780,0
355781,0
355782,0
355783,0
355784,0
355785,2
355786,0
355787,0
355788,0
355789,0
355790,2
355791,2
355792,0
355793,0
355794,0
355795,0
355796,2
355797,0
355798,0
355799,0
355800,1
355801,0
355802,0
355803,0
355804,0
355805,0
355806,2
355807,0
355808,0
355809,0
355810,0
355811,0
355812,0
355813,0
355814,0
355815,0
355816,2
355817,0
355818,0
355819,0
355820,0
355821,0
355822,0
355823,0
355824,0
355825,0
355826,0
355827,0
355828,0
355829,0
355830,0
355831,0
355832,0
355833,0
355834,2
355835,0
355836,2
355837,1
355838,2
355839,0
355840,0
355841,1
355842,0
355843,0
355844,0
355845,0
355846,0
355847,0
355848,1
355849,2
355850,0
355851,0
355852,0
355853,0
355854,0
355855,0
355856,0
355857,0
355858,2
355859,0
355860,0
355861,0
355862,0
355863,0
355864,0
355865,0
355866,0
355867,2
355868,0
355869,0
355870,2
355871,0
355872,0
355873,0
355874,2
355875,2
355876,0
355877,0
355878,2
355879,0
355880,2
355881,2
355882,0
355883,0
355884,2
355885,0
355886,0
355887,0
355888,1
355889,0
355890,0
355891,0
355892,2
355893,0
355894,0
355895,0
355896,2
355897,2
355898,0
355899,0
355900,0
355901,0
355902,0
355903,0
355904,0
355905,0
355906,0
355907,0
355908,0
355909,0
355910,0
355911,0
355912,2
355913,0
355914,0
355915,2
355916,0
355917,2
355918,0
355919,0
355920,0
355921,2
355922,0
355923,0
355924,0
355925,0
355926,0
355927,2
355928,0
355929,2
355930,0
355931,0
355932,2
355933,0
355934,2
355935,2
355936,0
355937,2
355938,0
355939,2
355940,0
355941,0
355942,2
355943,1
355944,2
355945,0
355946,0
355947,0
355948,0
355949,0
355950,0
355951,2
355952,0
355953,2
355954,2
355955,0
355956,0
355957,2
355958,0
355959,0
355960,2
355961,0
355962,0
355963,0
355964,0
355965,0
355966,1
355967,0
355968,0
355969,0
355970,0
355971,0
355972,0
355973,0
355974,0
355975,0
355976,0
355977,0
355978,0
355979,2
355980,0
355981,0
355982,0
355983,0
355984,0
355985,0
355986,0
355987,0
355988,0
355989,0
355990,2
355991,0
355992,0
355993,0
355994,0
355995,2
355996,0
355997,0
355998,0
355999,2
356000,2
356001,0
356002,0
356003,0
356004,0
356005,1
356006,0
356007,0
356008,0
356009,0
356010,0
356011,0
356012,0
356013,0
356014,0
356015,0
356016,0
356017,0
356018,0
356019,0
356020,0
356021,1
356022,0
356023,0
356024,0
356025,2
356026,0
356027,0
356028,2
356029,0
356030,0
356031,2
356032,2
356033,0
356034,0
356035,2
356036,0
356037,0
356038,0
356039,0
356040,0
356041,0
356042,0
356043,0
356044,0
356045,0
356046,2
356047,0
356048,0
356049,0
356050,0
356051,0
356052,2
356053,0
356054,0
356055,2
356056,0
356057,2
356058,2
356059,0
356060,0
356061,2
356062,0
356063,0
356064,0
356065,0
356066,0
356067,0
356068,0
356069,2
356070,1
356071,2
356072,0
356073,0
356074,0
356075,0
356076,0
356077,0
356078,0
356079,0
356080,0
356081,0
356082,0
356083,0
356084,0
356085,0
356086,0
356087,1
356088,0
356089,0
356090,0
356091,0
356092,0
356093,0
356094,0
356095,0
356096,0
356097,2
356098,2
356099,1
356100,0
356101,2
356102,2
356103,0
356104,0
356105,2
356106,0
356107,2
356108,1
356109,0
356110,2
356111,0
356112,0
356113,0
356114,2
356115,2
356116,2
356117,0
356118,0
356119,0
356120,0
356121,1
356122,2
356123,0
356124,0
356125,2
356126,0
356127,0
356128,0
356129,0
356130,0
356131,0
356132,0
356133,0
356134,2
356135,0
356136,2
356137,2
356138,0
356139,2
356140,0
356141,0
356142,0
356143,0
356144,2
356145,0
356146,2
356147,2
356148,0
356149,0
356150,0
356151,0
356152,1
356153,0
356154,0
356155,0
356156,0
356157,2
356158,0
356159,0
356160,0
356161,0
356162,0
356163,0
356164,2
356165,0
356166,2
356167,2
356168,0
356169,0
356170,0
356171,0
356172,0
356173,0
356174,2
356175,0
356176,0
356177,0
356178,0
356179,0
356180,0
356181,0
356182,0
356183,2
356184,2
356185,0
356186,0
356187,0
356188,0
356189,2
356190,2
356191,0
356192,0
356193,0
356194,0
356195,0
356196,0
356197,0
356198,0
356199,0
356200,2
356201,2
356202,0
356203,0
356204,0
356205,0
356206,0
356207,0
356208,1
356209,0
356210,0
356211,2
356212,0
356213,0
356214,0
356215,0
356216,2
356217,0
356218,2
356219,0
356220,0
356221,2
356222,0
356223,0
356224,0
356225,0
356226,0
356227,0
356228,0
356229,0
356230,0
356231,0
356232,0
356233,0
356234,0
356235,0
356236,0
356237,2
356238,0
356239,0
356240,0
356241,0
356242,0
356243,0
356244,0
356245,0
356246,0
356247,0
356248,0
356249,0
356250,0
356251,0
356252,0
356253,0
356254,2
356255,2
356256,0
356257,0
356258,0
356259,1
356260,0
356261,2
356262,0
356263,0
356264,2
356265,0
356266,0
356267,2
356268,0
356269,0
356270,0
356271,2
356272,0
356273,0
356274,0
356275,2
356276,1
356277,0
356278,2
356279,0
356280,2
356281,2
356282,0
356283,2
356284,0
356285,0
356286,1
356287,0
356288,0
356289,0
356290,0
356291,2
356292,2
356293,0
356294,2
356295,0
356296,0
356297,0
356298,0
356299,0
356300,0
356301,0
356302,0
356303,2
356304,0
356305,0
356306,0
356307,0
356308,1
356309,0
356310,0
356311,0
356312,0
356313,2
356314,0
356315,0
356316,2
356317,0
356318,0
356319,0
356320,2
356321,0
356322,0
356323,2
356324,0
356325,0
356326,0
356327,0
356328,0
356329,0
356330,0
356331,2
356332,0
356333,0
356334,2
356335,1
356336,0
356337,0
356338,2
356339,0
356340,1
356341,0
356342,0
356343,0
356344,2
356345,0
356346,0
356347,0
356348,2
356349,2
356350,0
356351,2
356352,0
356353,2
356354,0
356355,0
356356,0
356357,0
356358,0
356359,0
356360,0
356361,0
356362,0
356363,0
356364,2
356365,0
356366,0
356367,2
356368,0
356369,0
356370,0
356371,0
356372,0
356373,2
356374,0
356375,0
356376,0
356377,2
356378,2
356379,0
356380,2
356381,0
356382,2
356383,0
356384,0
356385,2
356386,0
356387,0
356388,1
356389,0
356390,0
356391,2
356392,0
356393,2
356394,2
356395,2
356396,0
356397,0
356398,2
356399,0
356400,0
356401,2
356402,2
356403,0
356404,0
356405,2
356406,0
356407,0
356408,2
356409,0
356410,2
356411,2
356412,2
356413,0
356414,0
356415,0
356416,0
356417,0
356418,2
356419,0
356420,2
356421,0
356422,0
356423,0
356424,0
356425,0
356426,2
356427,0
356428,0
356429,2
356430,1
356431,2
356432,0
356433,2
356434,2
356435,0
356436,0
356437,0
356438,0
356439,0
356440,2
356441,0
356442,0
356443,0
356444,0
356445,0
356446,2
356447,0
356448,0
356449,0
356450,2
356451,0
356452,0
356453,0
356454,0
356455,1
356456,2
356457,2
356458,0
356459,0
356460,2
356461,2
356462,2
356463,1
356464,0
356465,2
356466,0
356467,0
356468,0
356469,0
356470,0
356471,0
356472,2
356473,0
356474,0
356475,0
356476,0
356477,0
356478,0
356479,2
356480,0
356481,0
356482,0
356483,2
356484,0
356485,0
356486,0
356487,1
356488,2
356489,0
356490,0
356491,0
356492,2
356493,0
356494,0
356495,0
356496,0
356497,2
356498,0
356499,0
356500,0
356501,0
356502,0
356503,0
356504,0
356505,2
356506,0
356507,0
356508,0
356509,1
356510,0
356511,0
356512,0
356513,0
356514,0
356515,0
356516,0
356517,0
356518,0
356519,2
356520,0
356521,0
356522,0
356523,0
356524,0
356525,2
356526,0
356527,0
356528,0
356529,0
356530,0
356531,2
356532,2
356533,0
356534,0
356535,1
356536,0
356537,1
356538,2
356539,0
356540,0
356541,0
356542,0
356543,0
356544,0
356545,1
356546,0
356547,0
356548,0
356549,0
356550,0
356551,0
356552,0
356553,0
356554,0
356555,0
356556,0
356557,2
356558,0
356559,2
356560,0
356561,0
356562,0
356563,0
356564,0
356565,0
356566,2
356567,0
356568,0
356569,0
356570,2
356571,0
356572,0
356573,0
356574,0
356575,0
356576,0
356577,2
356578,0
356579,0
356580,2
356581,0
356582,0
356583,0
356584,0
356585,2
356586,0
356587,0
356588,2
356589,0
356590,2
356591,0
356592,2
356593,2
356594,0
356595,2
356596,0
356597,0
356598,1
356599,0
356600,0
356601,0
356602,2
356603,2
356604,1
356605,0
356606,0
356607,0
356608,0
356609,0
356610,0
356611,0
356612,0
356613,0
356614,0
356615,0
356616,0
356617,0
356618,0
356619,0
356620,0
356621,2
356622,0
356623,2
356624,0
356625,0
356626,0
356627,0
356628,0
356629,0
356630,0
356631,0
356632,0
356633,0
356634,0
356635,0
356636,0
356637,0
356638,0
356639,1
356640,2
356641,0
356642,0
356643,1
356644,0
356645,1
356646,0
356647,0
356648,0
356649,0
356650,2
356651,0
356652,2
356653,0
356654,2
356655,0
356656,0
356657,0
356658,0
356659,0
356660,1
356661,0
356662,0
356663,1
356664,2
356665,0
356666,0
356667,0
356668,0
356669,2
356670,0
356671,0
356672,0
356673,0
356674,0
356675,2
356676,2
356677,0
356678,0
356679,0
356680,0
356681,0
356682,2
356683,0
356684,2
356685,0
356686,2
356687,2
356688,2
356689,1
356690,0
356691,0
356692,0
356693,0
356694,2
356695,0
356696,0
356697,0
356698,2
356699,0
356700,2
356701,2
356702,2
356703,0
356704,0
356705,0
356706,0
356707,0
356708,0
356709,1
356710,1
356711,0
356712,0
356713,2
356714,0
356715,0
356716,2
356717,0
356718,0
356719,0
356720,2
356721,0
356722,0
356723,0
356724,2
356725,0
356726,0
356727,0
356728,0
356729,2
356730,2
356731,2
356732,0
356733,0
356734,0
356735,1
356736,1
356737,0
356738,2
356739,0
356740,0
356741,0
356742,0
356743,2
356744,0
356745,2
356746,0
356747,0
356748,0
356749,0
356750,0
356751,1
356752,2
356753,0
356754,0
356755,0
356756,0
356757,1
356758,2
356759,0
356760,0
356761,2
356762,2
356763,0
356764,2
356765,0
356766,1
356767,0
356768,2
356769,0
356770,2
356771,0
356772,0
356773,0
356774,0
356775,0
356776,2
356777,0
356778,2
356779,0
356780,2
356781,0
356782,2
356783,0
356784,0
356785,2
356786,0
356787,0
356788,0
356789,0
356790,2
356791,2
356792,0
356793,0
356794,2
356795,0
356796,0
356797,0
356798,0
356799,2
356800,2
356801,2
356802,0
356803,0
356804,0
356805,0
356806,0
356807,2
356808,0
356809,0
356810,0
356811,0
356812,0
356813,2
356814,0
356815,0
356816,0
356817,0
356818,0
356819,0
356820,0
356821,0
356822,0
356823,0
356824,0
356825,0
356826,0
356827,2
356828,2
356829,0
356830,0
356831,2
356832,0
356833,0
356834,2
356835,0
356836,0
356837,0
356838,0
356839,2
356840,2
356841,0
356842,0
356843,0
356844,0
356845,2
356846,0
356847,0
356848,0
356849,0
356850,0
356851,0
356852,0
356853,0
356854,0
356855,0
356856,2
356857,0
356858,0
356859,0
356860,0
356861,0
356862,2
356863,2
356864,0
356865,0
356866,2
356867,2
356868,2
356869,2
356870,0
356871,2
356872,0
356873,0
356874,0
356875,0
356876,0
356877,0
356878,0
356879,0
356880,0
356881,0
356882,0
356883,0
356884,0
356885,0
356886,0
356887,0
356888,0
356889,2
356890,0
356891,0
356892,2
356893,0
356894,0
356895,2
356896,0
356897,1
356898,1
356899,0
356900,2
356901,0
356902,0
356903,0
356904,0
356905,0
356906,2
356907,0
356908,0
356909,0
356910,0
356911,2
356912,2
356913,0
356914,0
356915,2
356916,2
356917,0
356918,0
356919,1
356920,0
356921,0
356922,0
356923,0
356924,0
356925,2
356926,2
356927,2
356928,0
356929,0
356930,0
356931,2
356932,0
356933,0
356934,0
356935,0
356936,0
356937,0
356938,2
356939,2
356940,0
356941,0
356942,0
356943,0
356944,0
356945,0
356946,0
356947,0
356948,0
356949,0
356950,2
356951,0
356952,0
356953,0
356954,0
356955,2
356956,0
356957,0
356958,0
356959,0
356960,2
356961,0
356962,1
356963,0
356964,0
356965,0
356966,2
356967,2
356968,0
356969,0
356970,2
356971,2
356972,0
356973,0
356974,0
356975,0
356976,0
356977,0
356978,0
356979,2
356980,0
356981,0
356982,0
356983,0
356984,0
356985,0
356986,0
356987,0
356988,0
356989,0
356990,0
356991,0
356992,2
356993,0
356994,0
356995,0
356996,2
356997,0
356998,0
356999,0
357000,2
357001,0
357002,0
357003,0
357004,0
357005,0
357006,0
357007,0
357008,0
357009,0
357010,0
357011,0
357012,0
357013,0
357014,0
357015,2
357016,0
357017,2
357018,0
357019,2
357020,0
357021,0
357022,0
357023,0
357024,2
357025,2
357026,2
357027,0
357028,0
357029,0
357030,2
357031,0
357032,1
357033,2
357034,0
357035,2
357036,0
357037,2
357038,2
357039,0
357040,2
357041,0
357042,0
357043,0
357044,0
357045,0
357046,0
357047,0
357048,0
357049,0
357050,2
357051,0
357052,0
357053,0
357054,0
357055,0
357056,0
357057,0
357058,2
357059,0
357060,0
357061,0
357062,2
357063,1
357064,0
357065,0
357066,0
357067,0
357068,0
357069,0
357070,0
357071,0
357072,0
357073,2
357074,2
357075,2
357076,2
357077,0
357078,0
357079,2
357080,0
357081,0
357082,0
357083,2
357084,0
357085,0
357086,0
357087,0
357088,0
357089,0
357090,0
357091,0
357092,0
357093,0
357094,0
357095,0
357096,0
357097,0
357098,0
357099,0
357100,0
357101,0
357102,0
357103,0
357104,0
357105,0
357106,0
357107,0
357108,2
357109,0
357110,0
357111,2
357112,0
357113,0
357114,0
357115,1
357116,0
357117,0
357118,0
357119,0
357120,0
357121,0
357122,2
357123,0
357124,0
357125,0
357126,0
357127,2
357128,0
357129,0
357130,1
357131,1
357132,0
357133,0
357134,2
357135,0
357136,2
357137,0
357138,1
357139,0
357140,0
357141,0
357142,0
357143,0
357144,2
357145,0
357146,0
357147,2
357148,0
357149,0
357150,0
357151,2
357152,0
357153,2
357154,0
357155,2
357156,2
357157,2
357158,0
357159,0
357160,2
357161,2
357162,0
357163,2
357164,0
357165,2
357166,1
357167,1
357168,0
357169,0
357170,0
357171,2
357172,0
357173,1
357174,0
357175,2
357176,2
357177,0
357178,0
357179,0
357180,0
357181,2
357182,0
357183,0
357184,0
357185,0
357186,0
357187,2
357188,2
357189,0
357190,0
357191,2
357192,0
357193,0
357194,0
357195,2
357196,0
357197,2
357198,2
357199,0
357200,2
357201,0
357202,0
357203,0
357204,0
357205,2
357206,0
357207,0
357208,0
357209,0
357210,0
357211,0
357212,0
357213,2
357214,0
357215,0
357216,0
357217,2
357218,0
357219,0
357220,0
357221,0
357222,2
357223,0
357224,0
357225,2
357226,1
357227,2
357228,0
357229,0
357230,2
357231,0
357232,2
357233,0
357234,0
357235,0
357236,1
357237,0
357238,0
357239,0
357240,2
357241,0
357242,0
357243,2
357244,0
357245,0
357246,0
357247,0
357248,0
357249,2
357250,0
357251,2
357252,0
357253,0
357254,0
357255,2
357256,0
357257,0
357258,0
357259,0
357260,2
357261,0
357262,0
357263,0
357264,2
357265,0
357266,0
357267,0
357268,0
357269,0
357270,2
357271,0
357272,0
357273,0
357274,0
357275,0
357276,1
357277,2
357278,0
357279,0
357280,0
357281,2
357282,0
357283,2
357284,0
